Rk,Player,Squad,90s,40+YardsComp,40+YardsAtt,40>Yards,AvgLen,OPA,Perc,OPA/90
83,Manuel Neuer\8778c910,Bayern Munich,20,118,203,774,30.3,35,58.12807882,1.75
1,Manuel Riemann\9f941969,Bochum,20,346,749,893,49.7,34,46.19492657,1.7
13,Nick Pope\4b40d9ca,Burnley,18,162,416,375,53.8,27,38.94230769,1.5
59,David Raya\98ea5115,Brentford,10,95,256,372,42.7,15,37.109375,1.5
92,Alisson\7a2e46a8,Liverpool,21,88,180,634,30.2,28,48.88888889,1.333333333
38,Sascha Burchert\25bdea4b,Greuther Fürth,13,121,316,395,45.4,17,38.29113924,1.307692308
137,Gianluigi Donnarumma\08f5afaa,Paris S-G,10,21,38,213,23.7,13,55.26315789,1.3
41,Predrag Rajković\58ad9383,Reims,23,113,309,549,39.3,29,36.56957929,1.260869565
53,Oliver Baumann\47064058,Hoffenheim,20,91,271,801,31.5,25,33.57933579,1.25
62,Robin Zentner\5c4bf6ba,Mainz 05,21,86,251,492,36.5,26,34.26294821,1.238095238
16,Luís Maximiano\3318286e,Granada,18.8,143,402,489,43.2,23,35.5721393,1.223404255
55,Álex Remiro\374ee424,Real Sociedad,19,132,268,501,35.5,23,49.25373134,1.210526316
63,Péter Gulácsi\bcb2ccd8,RB Leipzig,20,95,249,584,34,24,38.15261044,1.2
96,Gregor Kobel\cd59b9df,Dortmund,19.5,65,171,580,29.1,23,38.01169591,1.179487179
31,Robert Sánchez\6a713852,Brighton,21,115,341,768,36.4,24,33.72434018,1.142857143
5,Sergio Herrera\a4995f48,Osasuna,22,264,542,502,54.6,25,48.70848708,1.136363636
14,Kevin Trapp\ce17b5eb,Eint Frankfurt,20,144,415,654,38.2,22,34.69879518,1.1
34,Yann Sommer\420c18a1,M'Gladbach,21,144,324,733,34.3,23,44.44444444,1.095238095
42,Pietro Terracciano\e1b0a70d,Fiorentina,18.8,174,308,804,33.8,20,56.49350649,1.063829787
40,Alexandre Oukidja\ae7d0ecd,Metz,18,132,312,360,45.2,19,42.30769231,1.055555556
49,Illan Meslier\6b625ac2,Leeds United,22,86,273,663,31.2,23,31.5018315,1.045454545
98,Ederson\3bb7b8b4,Manchester City,23,89,157,581,29.5,24,56.68789809,1.043478261
70,Mike Maignan\fcb38f57,Milan,18,108,232,526,36.1,18,46.55172414,1
99,Timo Horn\3cd9e95a,Köln,12,82,157,382,34.9,12,52.22929936,1
100,Ouparine Djoco\62124972,Clermont Foot,10,58,157,239,39.7,10,36.94267516,1
4,David Soria\8f8c6934,Getafe,22.9,239,557,545,52.4,22,42.90843806,0.96069869
7,Matías Dituro\b6160ad0,Celta Vigo,23,213,506,694,44.7,22,42.09486166,0.9565217391
12,Fernando Pacheco\97852360,Alavés,19.9,227,420,424,48.6,19,54.04761905,0.9547738693
19,Rafał Gikiewicz\17376543,Augsburg,21,152,394,585,39.7,20,38.5786802,0.9523809524
69,Gerónimo Rulli\625c144a,Villarreal,21,101,237,707,32.6,20,42.61603376,0.9523809524
2,Stefan Ortega\c1242d4e,Arminia,20,281,598,802,46.6,19,46.98996656,0.95
102,Florian Müller\cbac6ec9,Stuttgart,17,70,149,456,29.3,16,46.97986577,0.9411764706
48,José Sá\903b6e8b,Wolves,22,90,285,443,41.7,20,31.57894737,0.9090909091
50,Ben Foster\d0b3ceb9,Watford,11,101,273,276,51.7,10,36.996337,0.9090909091
46,Koen Casteels\db401046,Wolfsburg,19,144,290,632,34.5,17,49.65517241,0.8947368421
72,Pau López\20b9f052,Marseille,19,97,230,750,30.2,17,42.17391304,0.8947368421
15,Benoît Costil\2434f24a,Bordeaux,21,184,415,589,40.2,18,44.3373494,0.8571428571
94,Aitor Fernández\a01c3d54,Levante,13,72,174,290,40.3,11,41.37931034,0.8461538462
64,Álvaro Fernández\f127d782,Brentford,12,82,247,417,38.6,10,33.19838057,0.8333333333
76,Kiko Casilla\58bc7d18,Elche,12,79,218,288,41.7,10,36.23853211,0.8333333333
58,Juan Musso\a111cf41,Atalanta,20.6,115,260,473,34.3,17,44.23076923,0.8252427184
109,Danijel Petković\b98cea65,Angers,10,32,108,232,33.7,8,29.62962963,0.8
125,Keylor Navas\ecada4fc,Paris S-G,12.7,31,58,259,27.7,10,53.44827586,0.7874015748
89,Rui Silva\ea83bfa6,Betis,14,76,189,332,36.3,11,40.21164021,0.7857142857
87,Anthony Lopes\f00de885,Lyon,21.8,96,196,556,31,17,48.97959184,0.7798165138
51,Diego López\73683fa9,Espanyol,22,105,272,526,36.2,17,38.60294118,0.7727272727
35,Emiliano Martínez\7956236f,Aston Villa,21,127,317,496,39.6,16,40.06309148,0.7619047619
8,Jordan Pickford\4806ec67,Everton,20,143,436,475,50.6,15,32.79816514,0.75
60,Walter Benítez\8a2248b4,Nice,22,100,255,433,34.3,16,39.21568627,0.7272727273
82,Édgar Badía\e4346678,Elche,11,93,206,301,39.3,8,45.14563107,0.7272727273
81,Daniel Bachmann\1c0eea98,Watford,11,79,207,248,47.1,8,38.16425121,0.7272727273
65,Yassine Bounou\f6798fc3,Sevilla,18,98,244,488,35.4,13,40.16393443,0.7222222222
28,Alexander Schwolow\0d55d942,Hertha BSC,21,143,347,585,36,15,41.21037464,0.7142857143
73,Hugo Lloris\8f62b6ee,Tottenham,21,111,229,348,37.1,15,48.47161572,0.7142857143
22,Ivan Provedel\277da414,Spezia,17,155,383,563,44.3,12,40.46997389,0.7058823529
37,Lukáš Hrádecký\ad3389d5,Leverkusen,20,129,316,665,34.9,14,40.82278481,0.7
101,Edouard Mendy\33887998,Chelsea,20,68,155,453,29.6,14,43.87096774,0.7
71,Unai Simón\5dcf3e90,Athletic Club,19,102,232,383,37.1,13,43.96551724,0.6842105263
84,Alfred Gomis\cecbce23,Rennes,18,93,203,426,31.5,12,45.81280788,0.6666666667
91,Pepe Reina\e358587b,Lazio,15,99,182,426,33.2,10,54.3956044,0.6666666667
77,Thibaut Courtois\1840e36d,Real Madrid,23,79,217,611,31.8,15,36.40552995,0.652173913
75,Jean-Louis Leca\edbe46dc,Lens,20.5,95,220,436,34.6,13,43.18181818,0.6341463415
9,Mark Flekken\a92ab7be,Freiburg,19,182,426,633,43,12,42.72300469,0.6315789474
47,Ivo Grbić\3f034750,Lille,21,110,287,421,38.6,13,38.32752613,0.619047619
86,Sergio Romero\1e26e376,Venezia,13,91,199,366,36,8,45.72864322,0.6153846154
44,Manolo Reina\605eb473,Mallorca,18,107,299,393,44.2,11,35.78595318,0.6111111111
90,Etienne Green\667b65da,Saint-Étienne,13.3,75,188,295,37.9,8,39.89361702,0.6015037594
23,Andreas Luthe\7fe12375,Union Berlin,20,132,379,587,39.8,12,34.82849604,0.6
93,David Ospina\82b1198a,Napoli,20,90,179,493,31.5,12,50.27932961,0.6
43,Aaron Ramsdale\466fb2c5,Arsenal,19,112,303,525,37.6,11,36.96369637,0.5789473684
17,Alban Lafont\4e7db402,Nantes,23,126,399,504,44.5,13,31.57894737,0.5652173913
56,Matz Sels\834b5c4c,Strasbourg,22,114,267,428,38.1,12,42.69662921,0.5454545455
107,Paul Bernardoni\28dabd43,Angers,13,55,122,239,35.2,7,45.08196721,0.5384615385
10,Alessio Cragno\f554e29b,Cagliari,21,187,426,547,42.1,11,43.89671362,0.5238095238
18,Gauthier Gallon\db3164e1,Troyes,23,181,395,631,37.9,12,45.82278481,0.5217391304
54,Alexander Nübel\afb0c500,Monaco,23,106,271,538,35.5,12,39.11439114,0.5217391304
52,Rui Patrício\79b0d6a0,Roma,24,131,272,516,36.8,12,48.16176471,0.5
3,Vanja Milinković-Savić\9fa26bc2,Torino,22,175,558,698,51.1,11,31.36200717,0.5
78,Vicente Guaita\ab13a5aa,Crystal Palace,20,105,216,502,31.8,10,48.61111111,0.5
21,Lorenzo Montipò\c1d95617,Hellas Verona,21,142,386,472,45.6,10,36.78756477,0.4761904762
27,Andrea Consigli\8cabdc1e,Sassuolo,23,173,349,787,34.4,10,49.57020057,0.4347826087
67,Jasper Cillessen\04ac8285,Valencia,14.2,104,239,303,46.1,6,43.51464435,0.4225352113
30,Tim Krul\f23f9d20,Norwich City,19,131,342,571,40.3,8,38.30409357,0.4210526316
57,Guglielmo Vicario\77d6fd4d,Empoli,24,106,260,639,31.3,10,40.76923077,0.4166666667
20,Marco Bizot\3d214e5f,Brest,22,183,386,510,41.1,9,47.40932642,0.4090909091
103,Arthur Desmas\e8c5dd4d,Clermont Foot,13,37,137,267,34.6,5,27.00729927,0.3846153846
25,Kasper Schmeichel\53af52f3,Leicester City,21,146,365,565,40.1,8,40,0.380952381
85,Wojciech Szczęsny\01b8a2b2,Juventus,21,105,199,513,33.3,8,52.7638191,0.380952381
45,Jan Oblak\ee8508c0,Atlético Madrid,22,108,291,447,39.4,8,37.11340206,0.3636363636
61,Jonas Omlin\c631f952,Montpellier,17.8,111,251,522,33.9,6,44.22310757,0.3370786517
11,Salvatore Sirigu\10dc46f0,Genoa,24,193,425,689,38.8,8,45.41176471,0.3333333333
36,Paul Nardi\2d70dbe5,Lorient,22,81,317,361,43.3,7,25.55205047,0.3181818182
29,Emil Audero\649b01d8,Sampdoria,19.5,158,345,505,40,6,45.79710145,0.3076923077
33,Vid Belec\4f8ce0e1,Salernitana,20,143,335,373,44.6,6,42.68656716,0.3
80,Marc-André ter Stegen\6f51e382,Barcelona,20,117,209,648,29.2,6,55.98086124,0.3
79,Martin Dúbravka\3a949a25,Newcastle Utd,10,91,214,234,41.5,3,42.52336449,0.3
26,Stole Dimitrievski\fc70e345,Rayo Vallecano,18.8,127,361,429,47.3,5,35.1800554,0.2659574468
6,Jeremías Ledesma\6c4776b1,Cádiz,23,201,531,463,54.9,6,37.85310734,0.2608695652
32,Łukasz Skorupski\ab4449d6,Bologna,23,154,339,620,38,6,45.42772861,0.2608695652
24,Łukasz Fabiański\9328b835,West Ham,23,149,367,420,45,5,40.59945504,0.2173913043
66,Alex McCarthy\36c2ca73,Southampton,15,72,241,341,39.9,3,29.87551867,0.2
68,David de Gea\7ba6d84e,Manchester Utd,23,92,238,365,36.2,4,38.65546218,0.1739130435
39,Marco Silvestri\0d422df7,Udinese,21,130,315,435,41.8,3,41.26984127,0.1428571429
74,Samir Handanović\74419746,Inter,23,129,226,661,29.9,2,57.07964602,0.08695652174
187,Rúben Vezo\c67cd65c,Levante,19.1,2,4,3,61.7,0,50,0
97,,,,,,,,,,
108,,,,,,,,,,
111,,,,,,,,,,
105,,,,,,,,,,
95,,,,,,,,,,
88,,,,,,,,,,
104,,,,,,,,,,
116,,,,,,,,,,
106,,,,,,,,,,
117,,,,,,,,,,
113,,,,,,,,,,
124,,,,,,,,,,
110,,,,,,,,,,
114,,,,,,,,,,
115,,,,,,,,,,
132,,,,,,,,,,
121,,,,,,,,,,
119,,,,,,,,,,
120,,,,,,,,,,
133,,,,,,,,,,
118,,,,,,,,,,
134,,,,,,,,,,
148,,,,,,,,,,
138,,,,,,,,,,
151,,,,,,,,,,
143,,,,,,,,,,
165,,,,,,,,,,
112,,,,,,,,,,
129,,,,,,,,,,
122,,,,,,,,,,
126,,,,,,,,,,
147,,,,,,,,,,
130,,,,,,,,,,
135,,,,,,,,,,
149,,,,,,,,,,
179,,,,,,,,,,
127,,,,,,,,,,
123,,,,,,,,,,
128,,,,,,,,,,
136,,,,,,,,,,
139,,,,,,,,,,
144,,,,,,,,,,
142,,,,,,,,,,
141,,,,,,,,,,
140,,,,,,,,,,
156,,,,,,,,,,
162,,,,,,,,,,
163,,,,,,,,,,
166,,,,,,,,,,
159,,,,,,,,,,
169,,,,,,,,,,
131,,,,,,,,,,
175,,,,,,,,,,
171,,,,,,,,,,
145,,,,,,,,,,
150,,,,,,,,,,
154,,,,,,,,,,
153,,,,,,,,,,
146,,,,,,,,,,
155,,,,,,,,,,
178,,,,,,,,,,
177,,,,,,,,,,
173,,,,,,,,,,
157,,,,,,,,,,
152,,,,,,,,,,
160,,,,,,,,,,
167,,,,,,,,,,
172,,,,,,,,,,
164,,,,,,,,,,
161,,,,,,,,,,
170,,,,,,,,,,
176,,,,,,,,,,
181,,,,,,,,,,
180,,,,,,,,,,
158,,,,,,,,,,
186,,,,,,,,,,
174,,,,,,,,,,
168,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
182,,,,,,,,,,
188,,,,,,,,,,
183,,,,,,,,,,
255,,,,,,,,,,
353,,,,,,,,,,
1,,,,,,,,,,
250,,,,,,,,,,
4,,,,,,,,,,
10,,,,,,,,,,
33,,,,,,,,,,
61,,,,,,,,,,
113,,,,,,,,,,
235,,,,,,,,,,
260,,,,,,,,,,
270,,,,,,,,,,
278,,,,,,,,,,
296,,,,,,,,,,
356,,,,,,,,,,
433,,,,,,,,,,
89,,,,,,,,,,
120,,,,,,,,,,
233,,,,,,,,,,
409,,,,,,,,,,
25,,,,,,,,,,
38,,,,,,,,,,
40,,,,,,,,,,
93,,,,,,,,,,
94,,,,,,,,,,
99,,,,,,,,,,
110,,,,,,,,,,
129,,,,,,,,,,
153,,,,,,,,,,
159,,,,,,,,,,
166,,,,,,,,,,
180,,,,,,,,,,
181,,,,,,,,,,
217,,,,,,,,,,
222,,,,,,,,,,
223,,,,,,,,,,
244,,,,,,,,,,
248,,,,,,,,,,
253,,,,,,,,,,
267,,,,,,,,,,
295,,,,,,,,,,
302,,,,,,,,,,
316,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
348,,,,,,,,,,
350,,,,,,,,,,
364,,,,,,,,,,
371,,,,,,,,,,
410,,,,,,,,,,
429,,,,,,,,,,
440,,,,,,,,,,
74,,,,,,,,,,
136,,,,,,,,,,
138,,,,,,,,,,
199,,,,,,,,,,
293,,,,,,,,,,
344,,,,,,,,,,
349,,,,,,,,,,
402,,,,,,,,,,
411,,,,,,,,,,
20,,,,,,,,,,
51,,,,,,,,,,
91,,,,,,,,,,
3,,,,,,,,,,
15,,,,,,,,,,
21,,,,,,,,,,
32,,,,,,,,,,
70,,,,,,,,,,
76,,,,,,,,,,
80,,,,,,,,,,
86,,,,,,,,,,
108,,,,,,,,,,
132,,,,,,,,,,
145,,,,,,,,,,
208,,,,,,,,,,
228,,,,,,,,,,
231,,,,,,,,,,
234,,,,,,,,,,
243,,,,,,,,,,
259,,,,,,,,,,
273,,,,,,,,,,
284,,,,,,,,,,
287,,,,,,,,,,
292,,,,,,,,,,
347,,,,,,,,,,
421,,,,,,,,,,
431,,,,,,,,,,
34,,,,,,,,,,
162,,,,,,,,,,
182,,,,,,,,,,
6,,,,,,,,,,
41,,,,,,,,,,
87,,,,,,,,,,
102,,,,,,,,,,
177,,,,,,,,,,
288,,,,,,,,,,
345,,,,,,,,,,
8,,,,,,,,,,
14,,,,,,,,,,
18,,,,,,,,,,
24,,,,,,,,,,
37,,,,,,,,,,
45,,,,,,,,,,
49,,,,,,,,,,
60,,,,,,,,,,
62,,,,,,,,,,
65,,,,,,,,,,
69,,,,,,,,,,
71,,,,,,,,,,
75,,,,,,,,,,
84,,,,,,,,,,
85,,,,,,,,,,
88,,,,,,,,,,
90,,,,,,,,,,
97,,,,,,,,,,
98,,,,,,,,,,
101,,,,,,,,,,
106,,,,,,,,,,
107,,,,,,,,,,
118,,,,,,,,,,
119,,,,,,,,,,
121,,,,,,,,,,
144,,,,,,,,,,
147,,,,,,,,,,
154,,,,,,,,,,
158,,,,,,,,,,
160,,,,,,,,,,
165,,,,,,,,,,
172,,,,,,,,,,
175,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
196,,,,,,,,,,
200,,,,,,,,,,
211,,,,,,,,,,
226,,,,,,,,,,
241,,,,,,,,,,
256,,,,,,,,,,
266,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
311,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,,,,,,,,,,
323,,,,,,,,,,
328,,,,,,,,,,
330,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
374,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
384,,,,,,,,,,
386,,,,,,,,,,
388,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
404,,,,,,,,,,
412,,,,,,,,,,
434,,,,,,,,,,
373,,,,,,,,,,
329,,,,,,,,,,
52,,,,,,,,,,
59,,,,,,,,,,
127,,,,,,,,,,
176,,,,,,,,,,
185,,,,,,,,,,
187,,,,,,,,,,
195,,,,,,,,,,
197,,,,,,,,,,
206,,,,,,,,,,
216,,,,,,,,,,
285,,,,,,,,,,
303,,,,,,,,,,
305,,,,,,,,,,
334,,,,,,,,,,
361,,,,,,,,,,
423,,,,,,,,,,
135,,,,,,,,,,
426,,,,,,,,,,
7,,,,,,,,,,
22,,,,,,,,,,
23,,,,,,,,,,
43,,,,,,,,,,
46,,,,,,,,,,
72,,,,,,,,,,
77,,,,,,,,,,
96,,,,,,,,,,
112,,,,,,,,,,
141,,,,,,,,,,
171,,,,,,,,,,
213,,,,,,,,,,
227,,,,,,,,,,
254,,,,,,,,,,
268,,,,,,,,,,
280,,,,,,,,,,
282,,,,,,,,,,
286,,,,,,,,,,
289,,,,,,,,,,
297,,,,,,,,,,
304,,,,,,,,,,
352,,,,,,,,,,
355,,,,,,,,,,
367,,,,,,,,,,
398,,,,,,,,,,
406,,,,,,,,,,
417,,,,,,,,,,
427,,,,,,,,,,
430,,,,,,,,,,
5,,,,,,,,,,
13,,,,,,,,,,
44,,,,,,,,,,
73,,,,,,,,,,
104,,,,,,,,,,
109,,,,,,,,,,
126,,,,,,,,,,
143,,,,,,,,,,
157,,,,,,,,,,
192,,,,,,,,,,
194,,,,,,,,,,
210,,,,,,,,,,
232,,,,,,,,,,
237,,,,,,,,,,
251,,,,,,,,,,
252,,,,,,,,,,
262,,,,,,,,,,
277,,,,,,,,,,
279,,,,,,,,,,
308,,,,,,,,,,
333,,,,,,,,,,
335,,,,,,,,,,
338,,,,,,,,,,
363,,,,,,,,,,
370,,,,,,,,,,
375,,,,,,,,,,
383,,,,,,,,,,
389,,,,,,,,,,
397,,,,,,,,,,
399,,,,,,,,,,
437,,,,,,,,,,
438,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
312,,,,,,,,,,
322,,,,,,,,,,
387,,,,,,,,,,
428,,,,,,,,,,
190,,,,,,,,,,
245,,,,,,,,,,
276,,,,,,,,,,
362,,,,,,,,,,
419,,,,,,,,,,